Time,Consumption Meter E (Wh),Consumption Meter P (W),Inv1 Eac (Wh),Inv1 Pac (W)
06/02/2024 06:00,"461","512.7822","16","20.3872"
06/02/2024 07:00,"983","1374.9919","214","224.202"
06/02/2024 08:00,"253","246.7412","620","648.1501"
06/02/2024 09:00,"991","907.7913","1040","1052.8646"
06/02/2024 10:00,"798","354.8735","1674","1711.5466"
06/02/2024 11:00,"468","646.8926","2046","1990.892"
06/02/2024 12:00,"307","381.6774","3313","3239.967"
06/02/2024 13:00,"628","615.2016","2982","2956.5598"
06/02/2024 14:00,"682","706.5463","2434","2477.6443"
06/02/2024 15:00,"283","235.6281","2963","3002.5825"
06/02/2024 16:00,"2264","2334.2559","1015","969.5239"
06/02/2024 17:00,"1528","1696.4807","498","484.6342"
06/02/2024 18:00,"1156","1165.2092","446","449.0045"
06/02/2024 19:00,"461","494.0705","156","139.7089"
06/02/2024 20:00,"755","746.993","2","3.067"
06/02/2024 21:00,"1287","1257.5581","",""
06/02/2024 22:00,"858","952.2929","0","0"
06/02/2024 23:00,"693","525.4224","",""
06/03/2024 00:00,"663","763.6139","",""
06/03/2024 01:00,"1358","1329.7463","",""
06/03/2024 02:00,"1251","1243.0845","",""
06/03/2024 03:00,"918","946.0919","",""
06/03/2024 04:00,"723","768.1505","",""
06/03/2024 05:00,"609","674.7004","0","0"
06/03/2024 06:00,"518","583.2094","13","14.8683"
06/03/2024 07:00,"476","499.5997","283","302.2784"
06/03/2024 08:00,"583","483.9796","714","735.1984"
06/03/2024 09:00,"638","333.7173","1951","2037.8739"
06/03/2024 10:00,"685","648.1046","2450","2162.6028"
06/03/2024 11:00,"724","695.2783","3111","3071.3782"
06/03/2024 12:00,"303","291.1882","2669","2789.3533"
06/03/2024 13:00,"465","506.658","2725","2569.668"
06/03/2024 14:00,"339","332.229","2841","3168.9624"
06/03/2024 15:00,"358","362.7779","2553","2491.4663"
06/03/2024 16:00,"379","387.8723","1526","1467.1493"
06/03/2024 17:00,"430","411.0359","1281","1281.1819"
06/03/2024 18:00,"664","601.7144","462","447.8631"
06/03/2024 19:00,"433","419.4716","192","181.3801"
06/03/2024 20:00,"944","1113.1576","5","3.418"
06/03/2024 21:00,"1517","1463.6465","",""
06/03/2024 22:00,"1202","1222.2128","0","0"
06/03/2024 23:00,"906","959.8595","",""
06/04/2024 00:00,"867","913.8287","",""
06/04/2024 01:00,"1490","1504.1444","",""
06/04/2024 02:00,"1371","1352.5938","",""
06/04/2024 03:00,"1162","1178.64","",""
06/04/2024 04:00,"745","731.5888","",""
06/04/2024 05:00,"633","704.8205","0","0"
06/04/2024 06:00,"564","538.7342","26","31.3617"
06/04/2024 07:00,"1062","908.2892","256","274.1964"
06/04/2024 08:00,"1501","1591.7478","647","680.8141"
06/04/2024 09:00,"1041","861.0226","2589","2670.1968"
06/04/2024 10:00,"253","268.7517","3071","3307.4353"
06/04/2024 11:00,"412","472.8748","3019","3170.3196"
06/04/2024 12:00,"349","278.2555","3427","3427.9858"
06/04/2024 13:00,"250","241.924","4399","4443.8677"
06/04/2024 14:00,"250","257.0288","2734","2719.8979"
06/04/2024 15:00,"444","503.7812","2374","2220.3523"
06/04/2024 16:00,"754","664.4269","1286","1317.4666"
06/04/2024 17:00,"847","810.1843","1060","1017.0165"
06/04/2024 18:00,"945","798.5854","270","253.7514"
06/04/2024 19:00,"804","930.9926","52","48.9472"
06/04/2024 20:00,"1038","1062.5568","2","0"
06/04/2024 21:00,"1431","1420.8246","",""
06/04/2024 22:00,"1292","1278.1869","0","0"
06/04/2024 23:00,"886","847.2894","",""
06/05/2024 00:00,"897","803.2413","",""
06/05/2024 01:00,"1582","1559.9751","",""
06/05/2024 02:00,"1442","1420.1586","",""
06/05/2024 03:00,"1213","1215.9904","",""
06/05/2024 04:00,"884","826.4733","",""
06/05/2024 05:00,"680","636.9269","0","0"
06/05/2024 06:00,"616","635.827","50","59.8921"
06/05/2024 07:00,"1038","1238.2557","434","469.3242"
06/05/2024 08:00,"493","329.1625","1156","1169.9653"
06/05/2024 09:00,"293","278.2151","2074","1962.7854"
06/05/2024 10:00,"237","230.1251","3041","2923.5188"
06/05/2024 11:00,"228","226.6112","3093","3085.9834"
06/05/2024 12:00,"231","236.1902","3562","3487.5491"
06/05/2024 13:00,"233","252.6751","2518","2460.7898"
06/05/2024 14:00,"233","227.3078","2601","2697.8171"
06/05/2024 15:00,"260","253.3397","2131","2568.4973"
06/05/2024 16:00,"450","468.6019","1748","1691.0131"
06/05/2024 17:00,"717","718.5638","998","927.3712"
06/05/2024 18:00,"810","580.8138","543","521.8633"
06/05/2024 19:00,"1140","1305.2079","154","139.83"
06/05/2024 20:00,"1348","1255.7852","2","2.4419"
06/05/2024 21:00,"1570","1537.8109","",""
06/05/2024 22:00,"1399","1396.4868","0","0"
06/05/2024 23:00,"1034","963.4193","",""
06/06/2024 00:00,"889","917.0961","",""
06/06/2024 01:00,"1549","1515.0221","",""
06/06/2024 02:00,"1399","1380.1943","",""
06/06/2024 03:00,"1192","1185.8682","",""
06/06/2024 04:00,"850","892.4835","",""
06/06/2024 05:00,"685","734.2435","",""
06/06/2024 06:00,"641","554.4985","26","31.7283"
06/06/2024 07:00,"1045","891.7246","235","236.293"
06/06/2024 08:00,"348","372.5229","482","471.0625"
06/06/2024 09:00,"348","340.076","1113","1135.3533"
06/06/2024 10:00,"349","362.7484","2006","2060.092"
06/06/2024 11:00,"367","461.5467","2681","2415.3716"
06/06/2024 12:00,"365","351.6534","2378","2023.7867"
06/06/2024 13:00,"361","347.029","3270","3471.7949"
06/06/2024 14:00,"419","462.023","3670","3758.4141"
06/06/2024 15:00,"304","299.9265","2323","2739.5427"
06/06/2024 16:00,"302","365.0367","1394","1307.6533"
06/06/2024 17:00,"496","396.1663","1234","1151.454"
06/06/2024 18:00,"639","534.3721","539","520.1499"
06/06/2024 19:00,"841","790.2056","111","109.9459"
06/06/2024 20:00,"1011","1074.1593","7","6.2405"
06/06/2024 21:00,"1501","1486.6198","",""
06/06/2024 22:00,"1246","1259.8243","0","0"
06/06/2024 23:00,"945","931.2433","",""
06/07/2024 00:00,"964","904.8901","",""
06/07/2024 01:00,"1591","1647.1035","",""
06/07/2024 02:00,"1410","1427.1771","",""
06/07/2024 03:00,"1187","1199.4008","",""
06/07/2024 04:00,"893","917.0135","",""
06/07/2024 05:00,"674","716.3289","0","0"
06/07/2024 06:00,"944","793.5156","28","31.6828"
06/07/2024 07:00,"789","724.8984","246","263.9109"
06/07/2024 08:00,"229","212.2182","819","825.4427"
06/07/2024 09:00,"209","209.778","1690","1715.9736"
06/07/2024 10:00,"208","240.4692","3521","3411.7866"
06/07/2024 11:00,"208","206.209","3822","4199.3569"
06/07/2024 12:00,"200","189.8425","4291","4114.7729"
06/07/2024 13:00,"203","190.4586","4340","4331.3013"
06/07/2024 14:00,"204","223.0291","3856","3880.405"
06/07/2024 15:00,"201","221.6433","2980","3150.4021"
06/07/2024 16:00,"301","285.387","1641","1435.2964"
06/07/2024 17:00,"295","345.3885","1085","1076.6473"
06/07/2024 18:00,"369","248.6827","468","463.6363"
06/07/2024 19:00,"368","338.1453","166","160.7169"
06/07/2024 20:00,"601","680.4036","11","11.5854"
06/07/2024 21:00,"1262","1274.5096","",""
06/07/2024 22:00,"880","973.0406","0","0"
06/07/2024 23:00,"715","744.8445","",""
06/08/2024 00:00,"777","822.9202","",""
06/08/2024 01:00,"1230","1215.7939","",""
06/08/2024 02:00,"1150","1155.113","",""
06/08/2024 03:00,"731","781.9988","",""
06/08/2024 04:00,"572","636.3339","",""
06/08/2024 05:00,"447","430.4763","0","0"
06/08/2024 06:00,"436","486.2473","20","24.203"
06/08/2024 07:00,"366","422.5133","226","239.8194"
06/08/2024 08:00,"276","284.4039","617","658.6949"
06/08/2024 09:00,"195","194.1586","2715","2798.5801"
06/08/2024 10:00,"192","187.132","3634","3666.6304"
06/08/2024 11:00,"192","182.3356","4192","4209.8037"
06/08/2024 12:00,"194","185.6342","4401","4401.3501"
06/08/2024 13:00,"199","198.7722","4290","4279.2192"
06/08/2024 14:00,"197","202.1485","3843","3815.7988"
06/08/2024 15:00,"223","219.5636","2920","2872.4548"
06/08/2024 16:00,"395","400.0566","1820","1779.7319"
06/08/2024 17:00,"373","328.9476","1056","1020.2241"
06/08/2024 18:00,"590","777.7319","461","447.8875"
06/08/2024 19:00,"877","845.7645","185","177.6084"
06/08/2024 20:00,"1051","1047.4875","17","19.0048"
06/08/2024 21:00,"1342","1356.1262","",""
06/08/2024 22:00,"1130","1079.3433","0","0"
06/08/2024 23:00,"703","752.3672","",""
06/09/2024 00:00,"940","940.7609","",""
06/09/2024 01:00,"1338","1306.9677","",""
06/09/2024 02:00,"1259","1238.9569","",""
06/09/2024 03:00,"856","846.6349","",""
06/09/2024 04:00,"615","747.4517","",""
06/09/2024 05:00,"506","575.868","0","0"
06/09/2024 06:00,"524","457.9211","53","57.6117"
06/09/2024 07:00,"830","618.0613","379","411.2322"
06/09/2024 08:00,"817","795.6251","1080","1130.1527"
06/09/2024 09:00,"294","287.2019","2594","2660.8384"
06/09/2024 10:00,"287","290.378","3255","3310.4482"
06/09/2024 11:00,"294","299.239","3945","3965.3245"
06/09/2024 12:00,"333","343.5084","4177","4213.0737"
06/09/2024 13:00,"616","655.8381","3382","3462.2634"
06/09/2024 14:00,"350","321.3513","1308","1174.1364"
06/09/2024 15:00,"325","311.4486","1275","1305.8673"
06/09/2024 16:00,"455","424.7866","1796","1775.9557"
06/09/2024 17:00,"859","642.502","1093","1068.6124"
06/09/2024 18:00,"434","394.0488","516","495.6467"
06/09/2024 19:00,"542","667.054","92","77.8282"
06/09/2024 20:00,"1115","1092.4518","0","0"
06/09/2024 21:00,"1555","1478.0139","",""
06/09/2024 22:00,"1189","1197.6654","0","0"
06/09/2024 23:00,"727","670.9559","",""
06/10/2024 00:00,"938","990.2715","",""
06/10/2024 01:00,"1317","1292.9268","",""
06/10/2024 02:00,"1251","1246.2621","",""
06/10/2024 03:00,"931","966.1041","",""
06/10/2024 04:00,"668","532.1401","",""
06/10/2024 05:00,"603","608.1812","0","0"
06/10/2024 06:00,"655","767.1273","101","114.2434"
06/10/2024 07:00,"321","321.9074","507","523.2435"
06/10/2024 08:00,"932","794.2354","930","928.0516"
06/10/2024 09:00,"2251","2452.2542","1840","1788.7876"
06/10/2024 10:00,"1835","1859.6398","3382","3625.259"
06/10/2024 11:00,"1270","1017.7081","4268","4301.8262"
06/10/2024 12:00,"992","883.8734","4239","3799.75"
06/10/2024 13:00,"240","234.4179","4426","4556.8022"
06/10/2024 14:00,"234","230.4857","4092","4068.5015"
06/10/2024 15:00,"287","303.4784","2836","2991.3853"
06/10/2024 16:00,"577","525.66","1754","1645.1777"
06/10/2024 17:00,"3389","3786.0698","1026","1039.0796"
06/10/2024 18:00,"2816","2461.1328","385","347.7305"
06/10/2024 19:00,"888","950.5712","155","154.4061"
06/10/2024 20:00,"1059","1036.6038","9","6.4814"
06/10/2024 21:00,"1650","1685.6101","",""
06/10/2024 22:00,"1103","1104.1141","0","0"
06/10/2024 23:00,"728","777.7288","",""
06/11/2024 00:00,"788","878.0398","",""
06/11/2024 01:00,"1163","1159.1234","",""
06/11/2024 02:00,"1168","1171.7338","",""
06/11/2024 03:00,"901","955.9291","",""
06/11/2024 04:00,"683","700.931","",""
06/11/2024 05:00,"515","553.9711","0","0"
06/11/2024 06:00,"449","447.8727","41","45.666"
06/11/2024 07:00,"980","599.86","377","405.1034"
06/11/2024 08:00,"257","229.8701","667","707.0807"
06/11/2024 09:00,"383","344.1501","2710","2654.6943"
06/11/2024 10:00,"1749","1685.3955","3620","3648.4243"
06/11/2024 11:00,"363","324.9263","4193","4209.5601"
06/11/2024 12:00,"333","284.0411","4147","4175.4521"
06/11/2024 13:00,"302","291.9005","3838","4280.7378"
06/11/2024 14:00,"351","345.9327","2779","2452.6558"
06/11/2024 15:00,"285","296.0053","1879","1982.5796"
06/11/2024 16:00,"239","263.0703","1407","1370.8588"
06/11/2024 17:00,"468","359.4645","1372","1340.4233"
06/11/2024 18:00,"490","451.3951","606","580.6696"
06/11/2024 19:00,"699","620.7876","185","174.8902"
06/11/2024 20:00,"951","910.9552","12","11.0767"
06/11/2024 21:00,"1270","1248.4292","",""
06/11/2024 22:00,"842","875.9939","0","0"
06/11/2024 23:00,"706","655.4487","",""
06/12/2024 00:00,"850","848.6693","",""
06/12/2024 01:00,"1242","1248.4575","",""
06/12/2024 02:00,"1248","1243.3978","",""
06/12/2024 03:00,"751","717.3304","",""
06/12/2024 04:00,"618","633.7616","",""
06/12/2024 05:00,"608","790.2581","0","0"
06/12/2024 06:00,"1060","1208.2861","27","32.6733"
06/12/2024 07:00,"815","845.4494","270","290.7097"
06/12/2024 08:00,"357","350.3029","778","784.6553"
06/12/2024 09:00,"343","419.108","2327","2156.45"
06/12/2024 10:00,"385","478.8924","3294","3343.2051"
06/12/2024 11:00,"639","533.1227","3404","3420.301"
06/12/2024 12:00,"832","873.8586","3870","3564.2756"
06/12/2024 13:00,"291","284.0661","2886","2900.0854"
06/12/2024 14:00,"225","220.1098","3578","3622.262"
06/12/2024 15:00,"280","273.1841","2929","2837.8342"
06/12/2024 16:00,"1836","1912.7786","1994","1965.8759"
06/12/2024 17:00,"1664","1803.3635","1090","1114.3225"
06/12/2024 18:00,"739","1114.7164","606","571.9047"
06/12/2024 19:00,"1832","1549.3229","254","245.1253"
06/12/2024 20:00,"915","996.3781","22","18.247"
06/12/2024 21:00,"1462","1436.728","",""
06/12/2024 22:00,"984","1053.6975","0","0"
06/12/2024 23:00,"766","637.9061","",""
06/13/2024 00:00,"883","1026.7297","",""
06/13/2024 01:00,"1397","1432.3979","",""
06/13/2024 02:00,"1234","1197.7458","",""
06/13/2024 03:00,"984","1011.2592","",""
06/13/2024 04:00,"665","651.4791","",""
06/13/2024 05:00,"573","576.9842","0","0"
06/13/2024 06:00,"535","615.3632","45","54.3018"
06/13/2024 07:00,"488","482.6291","417","434.7654"
06/13/2024 08:00,"1008","1071.8621","803","832.2305"
06/13/2024 09:00,"317","296.0588","2559","2629.5557"
06/13/2024 10:00,"340","350.145","3469","3498.2937"
06/13/2024 11:00,"465","569.3596","4071","4086.3997"
06/13/2024 12:00,"328","346.7283","3054","2767.7307"
06/13/2024 13:00,"818","875.2499","3799","3728.9456"
06/13/2024 14:00,"568","533.4939","3955","3864.3665"
06/13/2024 15:00,"1074","1227.7729","2715","2525.2302"
06/13/2024 16:00,"948","911.3801","1023","1099.745"
06/13/2024 17:00,"900","929.8302","1633","1630.0807"
06/13/2024 18:00,"872","1200.6808","643","606.8004"
06/13/2024 19:00,"938","797.8281","201","192.2736"
06/13/2024 20:00,"885","917.2129","16","14.1039"
06/13/2024 21:00,"1431","1419.9866","",""
06/13/2024 22:00,"1390","1412.6761","0","0"
06/13/2024 23:00,"971","894.5355","",""
06/14/2024 00:00,"1023","1067.5204","",""
06/14/2024 01:00,"1529","1495.7631","",""
06/14/2024 02:00,"1346","1334.3682","",""
06/14/2024 03:00,"1164","1025.2902","",""
06/14/2024 04:00,"688","815.5103","",""
06/14/2024 05:00,"297","326.1986","0","0"
06/14/2024 06:00,"963","1200.4022","36","42.3618"
06/14/2024 07:00,"349","345.8577","270","289.4782"
06/14/2024 08:00,"345","331.7853","670","700.6006"
06/14/2024 09:00,"263","258.8256","2578","2636.1067"
06/14/2024 10:00,"210","217.8351","3385","3489.3562"
06/14/2024 11:00,"222","225.0102","3984","4001.9656"
06/14/2024 12:00,"210","204.5546","4213","4216.605"
06/14/2024 13:00,"282","255.1473","4058","4042.0867"
06/14/2024 14:00,"630","706.9441","3594","3650.3298"
06/14/2024 15:00,"667","679.7074","1880","1887.9275"
06/14/2024 16:00,"1606","1399.5582","1799","1772.5815"
06/14/2024 17:00,"1830","1194.9279","1105","1100.5173"
06/14/2024 18:00,"2054","2197.4622","566","538.7053"
06/14/2024 19:00,"1159","1014.8986","191","178.0597"
06/14/2024 20:00,"1542","1387.2111","4","3.5691"
06/14/2024 21:00,"2023","2071.2024","",""
06/14/2024 22:00,"1365","1359.8325","0","0"
06/14/2024 23:00,"1107","1037.8994","",""
06/15/2024 00:00,"1083","1199.408","",""
06/15/2024 01:00,"1609","1541.3276","",""
06/15/2024 02:00,"1488","1499.767","",""
06/15/2024 03:00,"1290","1294.8888","",""
06/15/2024 04:00,"913","894.6654","",""
06/15/2024 05:00,"688","858.5277","0","0"
06/15/2024 06:00,"607","514.9368","42","47.3707"
06/15/2024 07:00,"547","864.535","376","431.6812"
06/15/2024 08:00,"893","804.9535","689","681.6465"
06/15/2024 09:00,"410","428.8846","2539","2642.1113"
06/15/2024 10:00,"275","251.9573","3502","3530.9131"
06/15/2024 11:00,"232","224.3676","4068","4010.0276"
06/15/2024 12:00,"412","301.5521","4278","4285.0991"
06/15/2024 13:00,"353","279.4098","4187","4181.0474"
06/15/2024 14:00,"477","483.6863","3800","3770.626"
06/15/2024 15:00,"567","534.5587","2915","2867.6348"
06/15/2024 16:00,"699","707.3772","1885","1847.9836"
06/15/2024 17:00,"858","885.0847","1082","1054.8669"
06/15/2024 18:00,"1113","1208.0802","483","465.293"
06/15/2024 19:00,"884","864.8541","189","180.8563"
06/15/2024 20:00,"1030","901.7072","18","17.0467"
06/15/2024 21:00,"1666","1754.403","",""
06/15/2024 22:00,"1405","1405.7716","0","0"
06/15/2024 23:00,"970","1008.6782","",""
06/16/2024 00:00,"895","802.8323","",""
06/16/2024 01:00,"1495","1538.9467","",""
06/16/2024 02:00,"1369","1351.3501","",""
06/16/2024 03:00,"1260","1151.5527","",""
06/16/2024 04:00,"761","742.9996","",""
06/16/2024 05:00,"620","700.2497","0","0"
06/16/2024 06:00,"633","548.5864","64","72.6011"
06/16/2024 07:00,"512","540.8127","331","348.6796"
06/16/2024 08:00,"917","521.2591","750","772.9506"
06/16/2024 09:00,"289","287.7238","2471","2549.666"
06/16/2024 10:00,"423","446.6162","3375","3408.9971"
06/16/2024 11:00,"777","790.3134","3747","3583.3291"
06/16/2024 12:00,"664","706.9277","2730","2591.6821"
06/16/2024 13:00,"678","547.9918","2546","2430.9934"
06/16/2024 14:00,"591","545.3072","2595","2813.2085"
06/16/2024 15:00,"465","357.9853","1613","1531.4984"
06/16/2024 16:00,"279","337.1875","687","662.3268"
06/16/2024 17:00,"477","439.9059","297","286.0521"
06/16/2024 18:00,"1144","1114.8757","201","204.4154"
06/16/2024 19:00,"1201","1148.1946","301","295.838"
06/16/2024 20:00,"1781","1664.1188","18","18.3637"
06/16/2024 21:00,"1918","1879.0945","",""
06/16/2024 22:00,"1370","1387.3254","0","0"
06/16/2024 23:00,"952","1023.1117","",""
06/17/2024 00:00,"979","899.3173","",""
06/17/2024 01:00,"1559","1535.9946","",""
06/17/2024 02:00,"1423","1419.3221","",""
06/17/2024 03:00,"1188","1180.9194","",""
06/17/2024 04:00,"839","797.8622","",""
06/17/2024 05:00,"669","692.5208","",""
06/17/2024 06:00,"541","431.135","8","11.0007"
06/17/2024 07:00,"427","368.2688","296","314.7218"
06/17/2024 08:00,"201","209.6388","938","968.6952"
06/17/2024 09:00,"1048","805.1685","1612","1682.351"
06/17/2024 10:00,"536","510.4388","2638","2728.376"
06/17/2024 11:00,"332","307.2198","3364","3483.2598"
06/17/2024 12:00,"392","310.0949","2837","2875.4614"
06/17/2024 13:00,"269","261.5639","3161","3149.1572"
06/17/2024 14:00,"269","269.0922","2898","3044.7419"
06/17/2024 15:00,"501","533.691","2242","2271.9224"
06/17/2024 16:00,"1134","1268.1388","1868","1743.5922"
06/17/2024 17:00,"1588","1652.0986","1122","1098.7751"
06/17/2024 18:00,"693","705.6801","519","498.3457"
06/17/2024 19:00,"667","621.2114","175","163.4507"
06/17/2024 20:00,"1207","1295.3268","14","13.5096"
06/17/2024 21:00,"1601","1629.7965","",""
06/17/2024 22:00,"1480","1502.012","0","0"
06/17/2024 23:00,"1033","980.1514","",""
06/18/2024 00:00,"983","1080.563","",""
06/18/2024 01:00,"1567","1566.4286","",""
06/18/2024 02:00,"1460","1404.9207","",""
06/18/2024 03:00,"1273","1265.1737","",""
06/18/2024 04:00,"785","867.2916","",""
06/18/2024 05:00,"709","674.4209","0","0"
06/18/2024 06:00,"565","589.0103","75","84.8371"
06/18/2024 07:00,"480","355.0519","432","444.3161"
06/18/2024 08:00,"766","703.7269","1116","1146.1251"
06/18/2024 09:00,"543","631.8931","1759","1730.5193"
